text,user
"""Michelle and I join our fellow Christians in observing Good Friday and celebrating Easter this weekend."" äóîPresident Obama #GoodFriday",BarackObama
Follow @WeNeedNine for updates on the fight to fill the Supreme Court vacancy. #FF,BarackObama
"RT @OFA: When the @VP was Chairman of the Senate Judiciary Committee, every single #SCOTUS nominee got a hearing and a vote. https://t.co/Jäó_",BarackObama
Tell Senate leaders to do their jobs and give Judge Garland a fair hearing: https://t.co/U8LouSCMJl #DoYourJob https://t.co/3hWl3k4gla,BarackObama
"Judge Garland is a highly qualified nominee to fill the #SCOTUS vacancy. Senators, it's time to #DoYourJob. https://t.co/6V9uT2j7GK",BarackObama
"""I believe Judge Garland is exactly the kind of judge we need on the Supreme Court."" äóîPresident Obama https://t.co/uGHiUD1LU9 #DoYourJob",BarackObama
Judge Garland deserves fair consideration from the Senate. #DoYourJob https://t.co/gKTzocthGh,BarackObama
Join @OFA in calling on Senate leaders to give Judge Garland a fair hearing and a timely vote: https://t.co/eafdeTvt3s #DoYourJob,BarackObama
The support for a fair hearing for Judge Garland is growing. #DoYourJob https://t.co/qFYf3senWM,BarackObama
LIVE: @VP Biden is urging the Senate to give Judge Merrick Garland a fair hearing and timely up-or-down vote. https://t.co/2vG15zNgNn,BarackObama
Tune in at 12:30 p.m. ET to see @VP Biden speak about why fair consideration for Judge Garland is so important: https://t.co/e07gl2q8jv,BarackObama
It's a paws-itively beautiful day. #NationalPuppyDay https://t.co/dRY9SdgpHe,BarackObama
Obamacare: Giving young adults (and their parents) peace of mind since 2010. https://t.co/StT3XzFVGB,BarackObama
Obamacare is here to stay. https://t.co/sgHCIYtn5w,BarackObama
"RT @SecBurwell: Because of the #ACA, insurance is better for everyone, no matter where itäó»s purchased. https://t.co/v56xrDhCvH #ACAanniversäó_",BarackObama
RT @CEAChair: CBO estimates imply that the #ACA will cut the deficit by over $3 trillion in the next two decades. https://t.co/HlDACtxmSs,BarackObama
20 million Americans covered: äìî9 in 10 Americans now have health insurance: äìîLowest uninsured rate on record: äìî https://t.co/xTyZt3aa82,BarackObama
"On the sixth anniversary of #Obamacare, stand with @OFA and say you'll keep fighting for affordable health care: https://t.co/O2KiiRPjB1",BarackObama
"RT @WhiteHouse: ""The thoughts and prayers of the American people are with the people of Belgium"" äóî@POTUS on the attacks in #Brussels https:äó_",BarackObama
Want to meet James Taylor in Chicago? Enter today for your chance: https://t.co/gf36KXxU4Q https://t.co/Aql1tqH2Ba,BarackObama
Judge Merrick Garland deserves fair consideration from the Senate. #DoYourJob https://t.co/9LteYSfKpo,BarackObama
Tell Senate leaders: Your constituents expect you to #DoYourJob. https://t.co/xJFlsGS3Ry https://t.co/qdeP1x3QTC,BarackObama
"""Give Judge Garland the respect he has earned. Give him a hearing. Give him an up-or-down vote."" äóîPresident Obama https://t.co/R2qBVx7O6s",BarackObama
"In the weekly address, President Obama urges the Senate to give Judge Garland a fair hearing and timely vote: https://t.co/1EuiCg8e8E",BarackObama
Read from @business editorial board on why Judge Merrick Garland deserves a fair hearing: https://t.co/yzIDDgOfEs,BarackObama
Check out how @OFA supporters are calling for a fair #SCOTUS hearing and timely up-or-down vote: https://t.co/JFf3hAf189,BarackObama
Retweet if you believe Judge Merrick Garland deserves fair consideration. #DoYourJobFriday https://t.co/NYvoxcFO8H,BarackObama
Make your voice heard on a fair #SCOTUS nomination process for Judge Merrick Garland: https://t.co/9kCCJ2ebUp,BarackObama
Happy #StPatricksDay. https://t.co/VuguIeyUO1,BarackObama
Yesterday President Obama revealed his March Madness bracket. Check it out: https://t.co/AzKCRr5DQg #Baracketology,BarackObama
President Obama took his constitutional duty seriously and nominated a well qualified #SCOTUSnominee. https://t.co/zTOKXgLnj8,BarackObama
Judge Garland is a qualified #SCOTUSnominee with past bipartisan approvaläóîshow your support: https://t.co/rh4XUpRSws https://t.co/MHhTEoewLn,BarackObama
"RT @WhiteHouse: ""He is the right man for the job. He deserves to be confirmed."" äóî@POTUS on his #SCOTUSnominee Merrick Garland https://t.co/äó_",BarackObama
Judge Merrick Garland deserves a fair hearing and a timely vote. #SCOTUSnominee https://t.co/raFkOw5N3C,BarackObama
HAPPENING NOW: President Obama is announcing his nominee to fill the #SCOTUS vacancy. https://t.co/ZDrkhxZpTB,BarackObama
Tune in at 11 a.m. ET to watch President Obama announce his #SCOTUSnominee: https://t.co/IXUu3eUHdv,BarackObama
Senate leaders shouldn't hold up the Supreme Court nomination processäóîsign the petition: https://t.co/HPbnxeAKmT,BarackObama
These editorials explain why the Senate must do its job and hold fair #SCOTUS nomination hearings: https://t.co/0Erxa1SnlA #DoYourJob,BarackObama
This February was so hot that it shattered global records. Check it out: https://t.co/7tkAzF6CT8 #ActOnClimate,BarackObama
There's a lot of misinformation out thereäóîhelp spread the facts with the @OFA Truth Team: https://t.co/srdrvXgfKA https://t.co/MrkBKYeCnm,BarackObama
Happy #PiDay. https://t.co/gDZPJwKFk7,BarackObama
"By a margin of nearly 2-to-1, Americans believe the Senate should hold hearings on a #SCOTUS nominee: https://t.co/zssLeUT1O3",BarackObama
Refusing to even meet with a #SCOTUS nominee has no basis in the Constitution. #DoYourJob https://t.co/5xqIrZVLqj,BarackObama
"If you think the Senate should give President Obama's #SCOTUS nominee a fair hearing, add your name: https://t.co/tFFrncdg1W #DoYourJob",BarackObama
"RT @WhiteHouse: ""We avoided a Great Depression. Thanks, Obama.""äóî@POTUS #SXSW2016 https://t.co/BBcKZOD8cW",BarackObama
LIVE: President Obama is participating in a #SXSW2016 panel on civic engagement and technology. https://t.co/BBoIZW0LWP,BarackObama
The Senate should fairly consider a #SCOTUS nomineeäóîsign the petition if you agree: https://t.co/clUtC1qTb8 https://t.co/UmjWwD7sQw,BarackObama
Not caught up on the Supreme Court vacancy? Read what editorial boards around the country are saying: https://t.co/ALJKaArA7i #DoYourJob,BarackObama
The United States and Canada are joining together to reduce methane pollution. Read more: https://t.co/RfWitsRxpB #ActOnClimate,BarackObama
"RT @FactsOnClimate: ""Canada is joining us in our aggressive goal to bring down methane emissions in the oil and gas sector"" äóî@POTUS https:/äó_",BarackObama
Refusing to hold a hearing on a presidential nominee is unprecedented. Tell Senate leaders: #DoYourJob https://t.co/jmqg76dutN,BarackObama
"RT @WhiteHouse: ""I'm going to do my job and then my expectation is going to be will the Senate do its job"" äóî@POTUS #SCOTUS https://t.co/sNBäó_",BarackObama
Senators on the Judiciary Committee have demanded a vote on judicial nominees 90 times. Here's a list: https://t.co/hjOn65IgI4 #DoYourJob,BarackObama
"""Under my chairmanship, every Supreme Court nominee was given a hearing and a vote in the Judiciary Committee."" äóî@VP https://t.co/DKjBws90CZ",BarackObama
RT @WhiteHouse: Vermont just took the #LeadOnLeave so families won't have to choose between their job and the family they love. https://t.cäó_,BarackObama
Add your name if you think the Senate should do its job: https://t.co/cRmr4M8lSl #DoYourJob https://t.co/DNxgqTSRTN,BarackObama
"""Senate needs to think and vote."" See what editorials boards are saying about the Supreme Court nomination: https://t.co/ENU64s5Cud",BarackObama
RT @FLOTUS: #OneDayIWill see a world where every child can go to school and fulfill their boundless potential. #IWD2016 https://t.co/FonwXCäó_,BarackObama
The President is going to nominate a qualified Supreme Court Justiceäóîtell Senate leaders to do their jobs: https://t.co/uks53rbxHX,BarackObama
From @VP Biden: Why the Senate shouldn't hold back the #SCOTUS nomination process. https://t.co/A61OoqQszS,BarackObama
"We've come a long way on women's equality, but there's still so much work to be done. #InternationalWomensDay https://t.co/bqi94Ao2iV",BarackObama
"""U.S. solar seems poised for not just a record year but perhaps a blowout year."" Get the numbers: https://t.co/MfDphKshcl #ActOnClimate",BarackObama
"""If Selma taught us anything, itäó»s that our work is never done."" äóîPresident Obama #Selma51 https://t.co/MoaVS02Crw",BarackObama
Refusing to hold hearings for a president's #SCOTUS nominee has never happened before. https://t.co/G7knZPAy7x,BarackObama
There is no excuse to delay the #SCOTUS nominationäóîadd your name to @OFA's petition if you agree: https://t.co/WMFAOI6czO,BarackObama
Most Americans agree that the Senate should do its job and give the #SCOTUS nominee a fair hearing: https://t.co/8pA0rFXwrm #DoYourJob,BarackObama
"RT @WhiteHouse: ""We remain grateful for Nancy Reagan's life"" äóî@POTUS and @FLOTUS: https://t.co/nJZIHumlsS https://t.co/KftNACmkAh",BarackObama
A well-qualified #SCOTUS nominee deserves a fair hearing and a timely up-or-down vote. https://t.co/rBZe7gz2vD #DoYourJob,BarackObama
Take a look at what editorial boards across the country think of the Senate refusing to do its job: https://t.co/6n3JNK6WoZ #DoYourJob,BarackObama
It's the Senate's duty to fairly consider the President's #SCOTUS nomineeäóîand there's plenty of time to do so. https://t.co/X8kMjL1pdc,BarackObama
"February's 242,000 new jobs mean the American economy has been creating jobs for six straight years. https://t.co/xCkKrs9gJp",BarackObama
The American economy continues its comeback. https://t.co/5RZ5lB6AUV,BarackObama
"The economy added 242,000 jobs in Februaryäóîa record-breaking six straight years of private-sector job growth.",BarackObama
The majority of Americans agree that President Obama should nominate someone to fill the #SCOTUS vacancy: https://t.co/RGQEw9WAc2,BarackObama
RT @WhiteHouse: BREAKING: 20 million more Americans now know the security of health insurance thanks to the Affordable Care Act. https://t.äó_,BarackObama
LIVE: President Obama is celebrating Milwaukee's victory in the Healthy Communities Challenge. https://t.co/aB2PNdzoXT,BarackObama
Sign the petitionäóîjoin the thousands of voices speaking up for a fair Supreme Court nomination process: https://t.co/BAOLv8FMEA #DoYourJob,BarackObama
Tune in at 12:50 p.m. ET to see President Obama congratulate Milwaukee on winning the Healthy Communities Challenge. https://t.co/JAbnRHsWSi,BarackObama
This is what a consensus looks like. #DoYourJob https://t.co/t7ZGvXIpIk,BarackObama
RT @WhiteHouse: Good news: Oregon just raised its minimum wage. RT if you agree it's time to #RaiseTheWage for all Americans. https://t.cäó_,BarackObama
Deliberately creating partisan gridlock is not the way our democracy should work. #DoYourJob https://t.co/ubjy1N9NlS,BarackObama
The obstruction of our Supreme Court is completely unprecedented. Sign the petition telling the Senate: #DoYourJob. https://t.co/STmBjGzaA0,BarackObama
Refusing to consider a #SCOTUS nominee before one is even announced is irresponsible. #DoYourJob https://t.co/NiZtwUHmE5,BarackObama
RT @WhiteHouse: Here's what @POTUS is doing to help women achieve their dreams: https://t.co/3g3TWF3qrq #WomensHistoryMonth https://t.co/rcäó_,BarackObama
Leaving a seat open on the Supreme Court for more than a year is irresponsibleäóîsign the petition: https://t.co/qWvL5ANmqP #DoYourJob,BarackObama
"We're seeing the fastest rise in sea-levels in nearly 3,000 years: https://t.co/MwO2QKE4GW #ActOnClimate",BarackObama
Get the facts on everything from a fair #SCOTUS nomination process to climate change: https://t.co/jCZzreLARW https://t.co/qnB5GLM8eC,BarackObama
Today's the 55th birthday of the @PeaceCorps. Thanks to all who have served across the globe. #PeaceCorpsWeek2016,BarackObama
It's the Senate's duty to give the President's nominee a fair hearing and a timely vote. #DoYourJob https://t.co/yquRBNfS9k,BarackObama
"""One-third of all U.S. presidents appointed a Supreme Court justice in an election year."" https://t.co/PY8dR1owzf (h/t @washingtonpost)",BarackObama
Sign @OFA's petition to let the Senate know you demand a fair Supreme Court nomination process: https://t.co/SeDGtpwnU5,BarackObama
LIVE: President Obama is presenting the Medal of Honor to Senior Chief Special Warfare Operator Edward Byers. https://t.co/NGInOc0ccN,BarackObama
"RT @WhiteHouse: Climate change ""is the most urgent threat facing our entire species.""RT if you agree with @LeoDiCaprio. #Oscars https://täó_",BarackObama
"RT @VPLive: ""They. Did. Nothing. Wrong."" -@VP at #Oscars #ItsOnUs",BarackObama
"Thanks to the #RecoveryAct, clean energy investments have created hundreds of thousands of jobs. https://t.co/U82fX6P2nB",BarackObama
"Our economy has come a long way, but there's more work to doäóîsay you support common-sense economic policies: https://t.co/UzcGjwykjs",BarackObama
"Seven years ago, our economy was shedding nearly 800,000 jobs a day. We've come a long way. https://t.co/ueSHbf52YE",BarackObama
Our economy has added 14 million jobs over the longest streak of private-sector job growth on record. https://t.co/FwScd1Soxi,BarackObama
LIVE: President Obama is highlighting the progress of the American economy. https://t.co/7noFkjk0F8,BarackObama
RT @ENERGY: It's been 7 years since @POTUS signed the #RecoveryAct. See how it shaped our #CleanEnergy future. #ActOnClimatehttps://t.co/Räó_,BarackObama
